timestamp,symbol,price,volume,bid,ask,bid_volume,ask_volume,trade_type
2024-01-01 09:35:23,GOOGL,2500.14,466,2500.12,2500.16,183,429,trade
2024-01-01 09:35:24,GOOGL,2500.14,832,2500.13,2500.15,135,422,trade
2024-01-01 09:35:25,GOOGL,2500.16,907,2500.14,2500.17,322,411,trade
2024-01-01 09:35:26,GOOGL,2500.15,950,2500.14,2500.16,322,169,trade
2024-01-01 09:35:27,GOOGL,2500.16,349,2500.15,2500.16,211,230,trade
2024-01-01 09:35:28,GOOGL,2500.16,176,2500.15,2500.17,136,239,trade
2024-01-01 09:35:29,GOOGL,2500.16,317,2500.15,2500.17,422,119,trade
2024-01-01 09:35:30,GOOGL,2500.16,525,2500.14,2500.18,137,345,trade
2024-01-01 09:35:31,GOOGL,2500.17,876,2500.17,2500.18,407,435,trade
2024-01-01 09:35:32,GOOGL,2500.18,103,2500.17,2500.19,268,153,trade
2024-01-01 09:35:33,GOOGL,2500.17,658,2500.14,2500.19,332,179,trade
2024-01-01 09:35:34,GOOGL,2500.18,296,2500.16,2500.2,462,289,trade
2024-01-01 09:35:35,GOOGL,2500.18,642,2500.16,2500.2,181,202,trade
2024-01-01 09:35:36,GOOGL,2500.17,447,2500.16,2500.19,427,238,trade
2024-01-01 09:35:37,GOOGL,2500.17,378,2500.17,2500.18,409,119,trade
2024-01-01 09:35:38,GOOGL,2500.18,694,2500.16,2500.21,255,124,trade
2024-01-01 09:35:39,GOOGL,2500.17,919,2500.15,2500.19,157,335,trade
2024-01-01 09:35:40,GOOGL,2500.17,495,2500.15,2500.19,320,455,trade
2024-01-01 09:35:41,GOOGL,2500.19,219,2500.18,2500.19,285,297,trade
2024-01-01 09:35:42,GOOGL,2500.17,361,2500.15,2500.19,211,297,trade
2024-01-01 09:35:43,GOOGL,2500.19,886,2500.18,2500.2,171,475,trade
2024-01-01 09:35:44,GOOGL,2500.18,796,2500.17,2500.19,381,272,trade
2024-01-01 09:35:45,GOOGL,2500.19,182,2500.17,2500.21,111,389,trade
2024-01-01 09:35:46,GOOGL,2500.19,820,2500.16,2500.21,242,185,trade
2024-01-01 09:35:47,GOOGL,2500.2,514,2500.19,2500.21,268,206,trade
2024-01-01 09:35:48,GOOGL,2500.2,759,2500.19,2500.21,348,465,trade
2024-01-01 09:35:49,GOOGL,2500.18,348,2500.16,2500.21,445,396,trade
2024-01-01 09:35:50,GOOGL,2500.2,317,2500.18,2500.22,112,393,trade
2024-01-01 09:35:51,GOOGL,2500.2,680,2500.19,2500.21,471,366,trade
2024-01-01 09:35:52,GOOGL,2500.21,665,2500.19,2500.22,289,401,trade
2024-01-01 09:35:53,GOOGL,2500.23,719,2500.22,2500.24,152,422,trade
2024-01-01 09:35:54,GOOGL,2500.25,739,2500.23,2500.26,364,328,trade
2024-01-01 09:35:55,GOOGL,2500.25,827,2500.23,2500.27,225,418,trade
2024-01-01 09:35:56,GOOGL,2500.24,423,2500.22,2500.26,259,207,trade
2024-01-01 09:35:57,GOOGL,2500.23,422,2500.22,2500.25,472,111,trade
2024-01-01 09:35:58,GOOGL,2500.24,397,2500.23,2500.24,456,376,trade
2024-01-01 09:35:59,GOOGL,2500.25,245,2500.24,2500.26,166,308,trade
2024-01-01 09:36:00,GOOGL,2500.26,148,2500.24,2500.28,109,320,trade
2024-01-01 09:36:01,GOOGL,2500.26,780,2500.25,2500.27,253,156,trade
2024-01-01 09:36:02,GOOGL,2500.27,471,2500.25,2500.29,317,265,trade
2024-01-01 09:36:03,GOOGL,2500.27,668,2500.26,2500.28,124,191,trade
2024-01-01 09:36:04,GOOGL,2500.27,921,2500.27,2500.28,243,240,trade
2024-01-01 09:36:05,GOOGL,2500.28,452,2500.26,2500.29,330,125,trade
2024-01-01 09:36:06,GOOGL,2500.28,565,2500.26,2500.3,455,433,trade
2024-01-01 09:36:07,GOOGL,2500.29,165,2500.27,2500.3,302,491,trade
2024-01-01 09:36:08,GOOGL,2500.28,368,2500.26,2500.3,268,335,trade
2024-01-01 09:36:09,GOOGL,2500.29,865,2500.28,2500.29,160,464,trade
2024-01-01 09:36:10,GOOGL,2500.3,853,2500.29,2500.31,181,113,trade
2024-01-01 09:36:11,GOOGL,2500.3,496,2500.28,2500.31,475,492,trade
2024-01-01 09:36:12,GOOGL,2500.3,615,2500.29,2500.31,147,452,trade
2024-01-01 09:36:13,GOOGL,2500.3,899,2500.3,2500.31,439,250,trade
2024-01-01 09:36:14,GOOGL,2500.29,565,2500.29,2500.3,480,292,trade
2024-01-01 09:36:15,GOOGL,2500.3,980,2500.29,2500.3,431,415,trade
2024-01-01 09:36:16,GOOGL,2500.27,611,2500.26,2500.28,275,281,trade
2024-01-01 09:36:17,GOOGL,2500.28,448,2500.27,2500.3,331,136,trade
2024-01-01 09:36:18,GOOGL,2500.28,211,2500.26,2500.29,435,185,trade
2024-01-01 09:36:19,GOOGL,2500.29,137,2500.29,2500.3,492,184,trade
2024-01-01 09:36:20,GOOGL,2500.3,586,2500.27,2500.32,164,279,trade
2024-01-01 09:36:21,GOOGL,2500.32,365,2500.3,2500.34,267,487,trade
2024-01-01 09:36:22,GOOGL,2500.33,994,2500.31,2500.34,298,243,trade
2024-01-01 09:36:23,GOOGL,2500.32,727,2500.31,2500.33,347,152,trade
2024-01-01 09:36:24,GOOGL,2500.32,827,2500.32,2500.33,494,252,trade
2024-01-01 09:36:25,GOOGL,2500.3,963,2500.29,2500.31,194,443,trade
2024-01-01 09:36:26,GOOGL,2500.32,979,2500.3,2500.34,328,439,trade
2024-01-01 09:36:27,GOOGL,2500.32,200,2500.3,2500.33,382,348,trade
2024-01-01 09:36:28,GOOGL,2500.3,711,2500.29,2500.32,348,434,trade
2024-01-01 09:36:29,GOOGL,2500.3,978,2500.28,2500.32,364,127,trade
2024-01-01 09:36:30,GOOGL,2500.29,735,2500.28,2500.3,126,474,trade
2024-01-01 09:36:31,GOOGL,2500.27,375,2500.27,2500.28,318,470,trade
2024-01-01 09:36:32,GOOGL,2500.26,119,2500.25,2500.28,377,463,trade
2024-01-01 09:36:33,GOOGL,2500.28,314,2500.26,2500.31,489,454,trade
2024-01-01 09:36:34,GOOGL,2500.28,406,2500.27,2500.28,486,324,trade
2024-01-01 09:36:35,GOOGL,2500.28,688,2500.27,2500.29,398,200,trade
2024-01-01 09:36:36,GOOGL,2500.29,349,2500.27,2500.3,443,239,trade
2024-01-01 09:36:37,GOOGL,2500.31,999,2500.3,2500.32,246,419,trade
2024-01-01 09:36:38,GOOGL,2500.33,952,2500.32,2500.34,380,174,trade
2024-01-01 09:36:39,GOOGL,2500.32,230,2500.31,2500.33,485,362,trade
2024-01-01 09:36:40,GOOGL,2500.34,405,2500.33,2500.35,233,441,trade
2024-01-01 09:36:41,GOOGL,2500.34,947,2500.33,2500.35,265,302,trade
2024-01-01 09:36:42,GOOGL,2500.36,284,2500.33,2500.38,140,146,trade
2024-01-01 09:36:43,GOOGL,2500.36,678,2500.34,2500.38,351,482,trade
2024-01-01 09:36:44,GOOGL,2500.37,864,2500.35,2500.39,470,195,trade
2024-01-01 09:36:45,GOOGL,2500.36,257,2500.35,2500.38,237,283,trade
2024-01-01 09:36:46,GOOGL,2500.36,626,2500.34,2500.38,314,179,trade
2024-01-01 09:36:47,GOOGL,2500.37,479,2500.37,2500.38,281,229,trade
2024-01-01 09:36:48,GOOGL,2500.38,686,2500.36,2500.4,496,393,trade
2024-01-01 09:36:49,GOOGL,2500.38,229,2500.36,2500.4,324,427,trade
2024-01-01 09:36:50,GOOGL,2500.37,518,2500.36,2500.38,231,493,trade
2024-01-01 09:36:51,GOOGL,2500.38,242,2500.38,2500.39,411,215,trade
2024-01-01 09:36:52,GOOGL,2500.4,323,2500.38,2500.42,242,279,trade
2024-01-01 09:36:53,GOOGL,2500.4,353,2500.39,2500.42,443,207,trade
2024-01-01 09:36:54,GOOGL,2500.4,148,2500.39,2500.42,241,324,trade
2024-01-01 09:36:55,GOOGL,2500.41,684,2500.4,2500.42,370,130,trade
2024-01-01 09:36:56,GOOGL,2500.41,662,2500.4,2500.43,291,306,trade
2024-01-01 09:36:57,GOOGL,2500.41,291,2500.4,2500.42,333,153,trade
2024-01-01 09:36:58,GOOGL,2500.42,516,2500.4,2500.44,213,180,trade
2024-01-01 09:36:59,GOOGL,2500.42,161,2500.4,2500.45,285,115,trade
2024-01-01 09:37:00,GOOGL,2500.43,340,2500.43,2500.44,422,174,trade
2024-01-01 09:37:01,GOOGL,2500.44,289,2500.42,2500.45,232,413,trade
2024-01-01 09:37:02,GOOGL,2500.45,787,2500.42,2500.47,430,244,trade
2024-01-01 09:37:03,GOOGL,2500.44,924,2500.42,2500.46,102,302,trade
2024-01-01 09:37:04,GOOGL,2500.45,786,2500.45,2500.46,356,459,trade
2024-01-01 09:37:05,GOOGL,2500.44,856,2500.42,2500.45,232,373,trade
2024-01-01 09:37:06,GOOGL,2500.43,529,2500.41,2500.44,455,282,trade
2024-01-01 09:37:07,GOOGL,2500.42,383,2500.41,2500.43,414,285,trade
2024-01-01 09:37:08,GOOGL,2500.42,317,2500.4,2500.44,348,134,trade
2024-01-01 09:37:09,GOOGL,2500.43,414,2500.41,2500.44,441,126,trade
2024-01-01 09:37:10,GOOGL,2500.42,140,2500.41,2500.42,276,370,trade
2024-01-01 09:37:11,GOOGL,2500.41,107,2500.41,2500.42,303,139,trade
2024-01-01 09:37:12,GOOGL,2500.4,650,2500.38,2500.42,275,223,trade
2024-01-01 09:37:13,GOOGL,2500.39,306,2500.38,2500.4,269,306,trade
2024-01-01 09:37:14,GOOGL,2500.4,942,2500.37,2500.42,350,472,trade
2024-01-01 09:37:15,GOOGL,2500.4,892,2500.39,2500.41,130,460,trade
2024-01-01 09:37:16,GOOGL,2500.4,875,2500.39,2500.41,187,339,trade
2024-01-01 09:37:17,GOOGL,2500.4,768,2500.39,2500.4,168,174,trade
2024-01-01 09:37:18,GOOGL,2500.4,388,2500.37,2500.42,429,388,trade
2024-01-01 09:37:19,GOOGL,2500.4,987,2500.39,2500.42,339,491,trade
2024-01-01 09:37:20,GOOGL,2500.41,597,2500.4,2500.42,325,292,trade
2024-01-01 09:37:21,GOOGL,2500.41,723,2500.39,2500.43,157,334,trade
2024-01-01 09:37:22,GOOGL,2500.41,532,2500.4,2500.42,304,219,trade
2024-01-01 09:37:23,GOOGL,2500.41,296,2500.39,2500.43,126,394,trade
2024-01-01 09:37:24,GOOGL,2500.39,793,2500.38,2500.4,471,206,trade
2024-01-01 09:37:25,GOOGL,2500.4,909,2500.38,2500.42,182,246,trade
2024-01-01 09:37:26,GOOGL,2500.4,294,2500.39,2500.42,202,174,trade
2024-01-01 09:37:27,GOOGL,2500.4,634,2500.39,2500.42,282,300,trade
2024-01-01 09:37:28,GOOGL,2500.38,671,2500.36,2500.39,147,179,trade
2024-01-01 09:37:29,GOOGL,2500.37,763,2500.35,2500.39,215,131,trade
2024-01-01 09:37:30,GOOGL,2500.37,418,2500.37,2500.38,473,439,trade
2024-01-01 09:37:31,GOOGL,2500.37,786,2500.35,2500.39,242,467,trade
2024-01-01 09:37:32,GOOGL,2500.37,335,2500.35,2500.39,290,456,trade
2024-01-01 09:37:33,GOOGL,2500.37,506,2500.36,2500.38,355,384,trade
2024-01-01 09:37:34,GOOGL,2500.37,122,2500.35,2500.38,133,466,trade
2024-01-01 09:37:35,GOOGL,2500.36,527,2500.35,2500.38,410,402,trade
2024-01-01 09:37:36,GOOGL,2500.35,542,2500.34,2500.37,100,464,trade
2024-01-01 09:37:37,GOOGL,2500.36,647,2500.35,2500.37,440,267,trade
2024-01-01 09:37:38,GOOGL,2500.37,405,2500.35,2500.39,365,151,trade
2024-01-01 09:37:39,GOOGL,2500.36,400,2500.35,2500.37,329,130,trade
2024-01-01 09:37:40,GOOGL,2500.36,475,2500.34,2500.38,352,267,trade
2024-01-01 09:37:41,GOOGL,2500.36,626,2500.35,2500.37,309,226,trade
2024-01-01 09:37:42,GOOGL,2500.35,788,2500.34,2500.37,219,317,trade
2024-01-01 09:37:43,GOOGL,2500.36,458,2500.33,2500.38,159,227,trade
2024-01-01 09:37:44,GOOGL,2500.35,365,2500.34,2500.36,269,480,trade
2024-01-01 09:37:45,GOOGL,2500.34,743,2500.32,2500.37,365,469,trade
2024-01-01 09:37:46,GOOGL,2500.35,847,2500.33,2500.37,160,189,trade
2024-01-01 09:37:47,GOOGL,2500.35,733,2500.34,2500.36,197,147,trade
2024-01-01 09:37:48,GOOGL,2500.35,963,2500.33,2500.37,472,423,trade
2024-01-01 09:37:49,GOOGL,2500.35,542,2500.32,2500.37,215,499,trade
2024-01-01 09:37:50,GOOGL,2500.34,367,2500.32,2500.36,137,316,trade
2024-01-01 09:37:51,GOOGL,2500.34,529,2500.33,2500.34,393,492,trade
2024-01-01 09:37:52,GOOGL,2500.35,271,2500.34,2500.36,378,453,trade
2024-01-01 09:37:53,GOOGL,2500.34,378,2500.32,2500.35,433,399,trade
2024-01-01 09:37:54,GOOGL,2500.33,985,2500.31,2500.34,259,114,trade
2024-01-01 09:37:55,GOOGL,2500.31,464,2500.29,2500.33,429,442,trade
2024-01-01 09:37:56,GOOGL,2500.3,973,2500.29,2500.31,341,488,trade
2024-01-01 09:37:57,GOOGL,2500.3,142,2500.29,2500.3,247,128,trade
2024-01-01 09:37:58,GOOGL,2500.28,258,2500.26,2500.29,199,284,trade
2024-01-01 09:37:59,GOOGL,2500.28,675,2500.27,2500.3,152,118,trade
2024-01-01 09:38:00,GOOGL,2500.3,922,2500.28,2500.31,303,161,trade
2024-01-01 09:38:01,GOOGL,2500.31,502,2500.29,2500.32,275,475,trade
2024-01-01 09:38:02,GOOGL,2500.32,914,2500.3,2500.33,166,164,trade
2024-01-01 09:38:03,GOOGL,2500.32,638,2500.3,2500.33,457,223,trade
2024-01-01 09:38:04,GOOGL,2500.32,833,2500.31,2500.34,279,481,trade
2024-01-01 09:38:05,GOOGL,2500.31,633,2500.29,2500.34,223,201,trade
2024-01-01 09:38:06,GOOGL,2500.31,380,2500.29,2500.33,195,137,trade
2024-01-01 09:38:07,GOOGL,2500.31,482,2500.3,2500.32,357,430,trade
2024-01-01 09:38:08,GOOGL,2500.32,332,2500.3,2500.34,433,188,trade
2024-01-01 09:38:09,GOOGL,2500.31,245,2500.29,2500.34,102,274,trade
2024-01-01 09:38:10,GOOGL,2500.33,442,2500.31,2500.35,402,263,trade
2024-01-01 09:38:11,GOOGL,2500.33,654,2500.31,2500.35,298,476,trade
2024-01-01 09:38:12,GOOGL,2500.32,563,2500.31,2500.33,306,113,trade
2024-01-01 09:38:13,GOOGL,2500.33,551,2500.31,2500.35,378,487,trade
2024-01-01 09:38:14,GOOGL,2500.35,809,2500.34,2500.36,445,302,trade
2024-01-01 09:38:15,GOOGL,2500.33,601,2500.32,2500.35,287,361,trade
2024-01-01 09:38:16,GOOGL,2500.35,963,2500.34,2500.35,311,150,trade
2024-01-01 09:38:17,GOOGL,2500.34,674,2500.33,2500.35,423,491,trade
2024-01-01 09:38:18,GOOGL,2500.34,512,2500.33,2500.36,175,154,trade
2024-01-01 09:38:19,GOOGL,2500.35,101,2500.34,2500.36,339,115,trade
2024-01-01 09:38:20,GOOGL,2500.35,608,2500.33,2500.38,118,379,trade
2024-01-01 09:38:21,GOOGL,2500.35,470,2500.33,2500.37,223,425,trade
2024-01-01 09:38:22,GOOGL,2500.33,701,2500.32,2500.34,190,351,trade
2024-01-01 09:38:23,GOOGL,2500.32,952,2500.3,2500.35,113,491,trade
2024-01-01 09:38:24,GOOGL,2500.31,641,2500.28,2500.33,286,114,trade
2024-01-01 09:38:25,GOOGL,2500.31,483,2500.29,2500.33,164,267,trade
2024-01-01 09:38:26,GOOGL,2500.31,313,2500.29,2500.33,395,338,trade
2024-01-01 09:38:27,GOOGL,2500.33,623,2500.32,2500.34,157,408,trade
2024-01-01 09:38:28,GOOGL,2500.31,376,2500.3,2500.33,224,195,trade
2024-01-01 09:38:29,GOOGL,2500.31,912,2500.3,2500.32,420,410,trade
2024-01-01 09:38:30,GOOGL,2500.3,433,2500.28,2500.31,498,193,trade
2024-01-01 09:38:31,GOOGL,2500.31,274,2500.29,2500.33,235,357,trade
2024-01-01 09:38:32,GOOGL,2500.33,790,2500.31,2500.35,243,299,trade
2024-01-01 09:38:33,GOOGL,2500.32,432,2500.3,2500.33,161,429,trade
2024-01-01 09:38:34,GOOGL,2500.33,921,2500.32,2500.33,260,152,trade
2024-01-01 09:38:35,GOOGL,2500.32,922,2500.3,2500.33,334,247,trade
2024-01-01 09:38:36,GOOGL,2500.32,866,2500.31,2500.34,340,201,trade
2024-01-01 09:38:37,GOOGL,2500.32,981,2500.3,2500.34,387,492,trade
2024-01-01 09:38:38,GOOGL,2500.31,813,2500.29,2500.33,355,483,trade
2024-01-01 09:38:39,GOOGL,2500.31,781,2500.3,2500.32,364,221,trade
2024-01-01 09:38:40,GOOGL,2500.32,292,2500.31,2500.32,257,391,trade
2024-01-01 09:38:41,GOOGL,2500.31,363,2500.3,2500.32,428,215,trade
2024-01-01 09:38:42,GOOGL,2500.3,240,2500.29,2500.3,433,195,trade
2024-01-01 09:38:43,GOOGL,2500.29,867,2500.28,2500.3,427,307,trade
2024-01-01 09:38:44,GOOGL,2500.3,479,2500.3,2500.31,217,451,trade
2024-01-01 09:38:45,GOOGL,2500.32,604,2500.31,2500.32,210,204,trade
2024-01-01 09:38:46,GOOGL,2500.34,785,2500.31,2500.36,191,191,trade
2024-01-01 09:38:47,GOOGL,2500.34,637,2500.33,2500.35,190,463,trade
2024-01-01 09:38:48,GOOGL,2500.34,374,2500.33,2500.34,238,208,trade
2024-01-01 09:38:49,GOOGL,2500.33,593,2500.31,2500.35,370,129,trade
2024-01-01 09:38:50,GOOGL,2500.33,715,2500.31,2500.35,419,301,trade
2024-01-01 09:38:51,GOOGL,2500.36,858,2500.34,2500.37,444,287,trade
2024-01-01 09:38:52,GOOGL,2500.37,414,2500.35,2500.39,155,212,trade
2024-01-01 09:38:53,GOOGL,2500.37,824,2500.35,2500.39,312,321,trade
2024-01-01 09:38:54,GOOGL,2500.36,554,2500.35,2500.37,402,435,trade
2024-01-01 09:38:55,GOOGL,2500.35,586,2500.33,2500.36,375,470,trade
2024-01-01 09:38:56,GOOGL,2500.36,423,2500.35,2500.37,465,250,trade
2024-01-01 09:38:57,GOOGL,2500.35,663,2500.33,2500.38,113,353,trade
2024-01-01 09:38:58,GOOGL,2500.37,486,2500.35,2500.39,450,466,trade
2024-01-01 09:38:59,GOOGL,2500.38,187,2500.36,2500.41,285,331,trade
2024-01-01 09:39:00,GOOGL,2500.38,492,2500.38,2500.39,482,463,trade
2024-01-01 09:39:01,GOOGL,2500.4,358,2500.38,2500.43,402,226,trade
2024-01-01 09:39:02,GOOGL,2500.41,507,2500.41,2500.42,404,116,trade
2024-01-01 09:39:03,GOOGL,2500.42,235,2500.41,2500.42,225,487,trade
2024-01-01 09:39:04,GOOGL,2500.41,475,2500.4,2500.43,262,186,trade
2024-01-01 09:39:05,GOOGL,2500.4,551,2500.39,2500.42,371,471,trade
2024-01-01 09:39:06,GOOGL,2500.4,350,2500.39,2500.41,414,147,trade
2024-01-01 09:39:07,GOOGL,2500.42,317,2500.4,2500.44,242,150,trade
2024-01-01 09:39:08,GOOGL,2500.42,548,2500.4,2500.44,219,491,trade
2024-01-01 09:39:09,GOOGL,2500.42,541,2500.4,2500.44,370,160,trade
2024-01-01 09:39:10,GOOGL,2500.43,352,2500.41,2500.45,430,180,trade
2024-01-01 09:39:11,GOOGL,2500.44,429,2500.44,2500.45,228,189,trade
2024-01-01 09:39:12,GOOGL,2500.44,839,2500.42,2500.46,344,117,trade
2024-01-01 09:39:13,GOOGL,2500.42,689,2500.4,2500.44,157,174,trade
2024-01-01 09:39:14,GOOGL,2500.4,212,2500.39,2500.42,356,374,trade
2024-01-01 09:39:15,GOOGL,2500.41,865,2500.4,2500.43,226,406,trade
2024-01-01 09:39:16,GOOGL,2500.41,737,2500.4,2500.43,285,160,trade
2024-01-01 09:39:17,GOOGL,2500.41,365,2500.38,2500.43,192,380,trade
2024-01-01 09:39:18,GOOGL,2500.42,454,2500.4,2500.44,333,422,trade
2024-01-01 09:39:19,GOOGL,2500.41,404,2500.41,2500.42,125,433,trade
2024-01-01 09:39:20,GOOGL,2500.42,869,2500.4,2500.44,126,330,trade
2024-01-01 09:39:21,GOOGL,2500.41,456,2500.39,2500.44,303,330,trade
2024-01-01 09:39:22,GOOGL,2500.42,993,2500.4,2500.45,442,137,trade
2024-01-01 09:39:23,GOOGL,2500.42,264,2500.41,2500.43,350,194,trade
2024-01-01 09:39:24,GOOGL,2500.42,274,2500.41,2500.43,273,165,trade
2024-01-01 09:39:25,GOOGL,2500.43,490,2500.41,2500.45,475,116,trade
2024-01-01 09:39:26,GOOGL,2500.43,345,2500.41,2500.44,357,353,trade
2024-01-01 09:39:27,GOOGL,2500.44,791,2500.41,2500.46,332,294,trade
2024-01-01 09:39:28,GOOGL,2500.42,281,2500.41,2500.43,312,195,trade
2024-01-01 09:39:29,GOOGL,2500.42,942,2500.4,2500.43,306,226,trade
2024-01-01 09:39:30,GOOGL,2500.42,747,2500.4,2500.43,363,302,trade
2024-01-01 09:39:31,GOOGL,2500.42,323,2500.4,2500.43,416,297,trade
2024-01-01 09:39:32,GOOGL,2500.4,445,2500.39,2500.41,103,440,trade
2024-01-01 09:39:33,GOOGL,2500.39,295,2500.37,2500.42,386,122,trade
2024-01-01 09:39:34,GOOGL,2500.39,776,2500.37,2500.41,400,255,trade
2024-01-01 09:39:35,GOOGL,2500.39,759,2500.37,2500.4,244,392,trade
2024-01-01 09:39:36,GOOGL,2500.38,367,2500.37,2500.39,392,156,trade
2024-01-01 09:39:37,GOOGL,2500.38,739,2500.37,2500.39,217,322,trade
2024-01-01 09:39:38,GOOGL,2500.36,746,2500.35,2500.37,394,202,trade
2024-01-01 09:39:39,GOOGL,2500.36,454,2500.35,2500.37,415,473,trade
2024-01-01 09:39:40,GOOGL,2500.36,872,2500.35,2500.38,329,288,trade
2024-01-01 09:39:41,GOOGL,2500.38,407,2500.36,2500.39,248,333,trade
2024-01-01 09:39:42,GOOGL,2500.39,278,2500.38,2500.4,487,121,trade
2024-01-01 09:39:43,GOOGL,2500.38,156,2500.37,2500.4,462,373,trade
2024-01-01 09:39:44,GOOGL,2500.39,958,2500.38,2500.4,368,211,trade
2024-01-01 09:39:45,GOOGL,2500.38,378,2500.37,2500.4,109,433,trade
2024-01-01 09:39:46,GOOGL,2500.36,184,2500.36,2500.37,333,482,trade
2024-01-01 09:39:47,GOOGL,2500.34,461,2500.32,2500.36,337,149,trade
2024-01-01 09:39:48,GOOGL,2500.35,550,2500.34,2500.36,497,124,trade
2024-01-01 09:39:49,GOOGL,2500.34,413,2500.31,2500.36,293,177,trade
2024-01-01 09:39:50,GOOGL,2500.33,377,2500.31,2500.36,192,451,trade
2024-01-01 09:39:51,GOOGL,2500.33,500,2500.31,2500.36,154,308,trade
2024-01-01 09:39:52,GOOGL,2500.33,661,2500.31,2500.34,479,255,trade
2024-01-01 09:39:53,GOOGL,2500.33,140,2500.31,2500.34,323,407,trade
2024-01-01 09:39:54,GOOGL,2500.33,684,2500.32,2500.33,394,338,trade
2024-01-01 09:39:55,GOOGL,2500.32,719,2500.31,2500.34,490,240,trade
2024-01-01 09:39:56,GOOGL,2500.33,445,2500.31,2500.34,187,169,trade
2024-01-01 09:39:57,GOOGL,2500.32,219,2500.31,2500.33,482,202,trade
2024-01-01 09:39:58,GOOGL,2500.31,925,2500.28,2500.33,189,299,trade
2024-01-01 09:39:59,GOOGL,2500.31,172,2500.29,2500.34,210,141,trade
2024-01-01 09:40:00,GOOGL,2500.32,404,2500.3,2500.33,418,433,trade
2024-01-01 09:40:01,GOOGL,2500.32,440,2500.3,2500.34,386,268,trade
2024-01-01 09:40:02,GOOGL,2500.3,317,2500.29,2500.32,257,334,trade
2024-01-01 09:40:03,GOOGL,2500.3,914,2500.3,2500.31,167,467,trade
2024-01-01 09:40:04,GOOGL,2500.3,594,2500.28,2500.31,429,132,trade
2024-01-01 09:40:05,GOOGL,2500.29,672,2500.28,2500.3,462,182,trade
2024-01-01 09:40:06,GOOGL,2500.28,820,2500.26,2500.31,456,146,trade
2024-01-01 09:40:07,GOOGL,2500.26,355,2500.24,2500.28,292,146,trade
2024-01-01 09:40:08,GOOGL,2500.26,124,2500.24,2500.28,194,227,trade
2024-01-01 09:40:09,GOOGL,2500.26,449,2500.24,2500.28,105,413,trade
2024-01-01 09:40:10,GOOGL,2500.25,736,2500.24,2500.26,264,224,trade
2024-01-01 09:40:11,GOOGL,2500.27,847,2500.25,2500.3,429,346,trade
2024-01-01 09:40:12,GOOGL,2500.27,874,2500.25,2500.28,205,322,trade
2024-01-01 09:40:13,GOOGL,2500.27,131,2500.26,2500.27,463,499,trade
2024-01-01 09:40:14,GOOGL,2500.26,317,2500.24,2500.27,462,113,trade
2024-01-01 09:40:15,GOOGL,2500.28,706,2500.26,2500.3,369,460,trade
2024-01-01 09:40:16,GOOGL,2500.28,489,2500.27,2500.29,270,205,trade
2024-01-01 09:40:17,GOOGL,2500.27,656,2500.26,2500.29,323,437,trade
2024-01-01 09:40:18,GOOGL,2500.26,437,2500.23,2500.28,295,177,trade
2024-01-01 09:40:19,GOOGL,2500.26,200,2500.23,2500.28,497,315,trade
2024-01-01 09:40:20,GOOGL,2500.25,241,2500.23,2500.27,186,136,trade
2024-01-01 09:40:21,GOOGL,2500.24,185,2500.23,2500.26,289,250,trade
2024-01-01 09:40:22,GOOGL,2500.24,125,2500.23,2500.25,163,308,trade
2024-01-01 09:40:23,GOOGL,2500.24,354,2500.23,2500.25,371,448,trade
2024-01-01 09:40:24,GOOGL,2500.23,971,2500.2,2500.25,261,378,trade
2024-01-01 09:40:25,GOOGL,2500.22,582,2500.2,2500.24,175,152,trade
2024-01-01 09:40:26,GOOGL,2500.21,100,2500.2,2500.23,129,435,trade
2024-01-01 09:40:27,GOOGL,2500.21,251,2500.19,2500.22,289,218,trade
2024-01-01 09:40:28,GOOGL,2500.22,127,2500.21,2500.23,439,158,trade
2024-01-01 09:40:29,GOOGL,2500.21,856,2500.2,2500.22,413,158,trade
2024-01-01 09:40:30,GOOGL,2500.2,737,2500.19,2500.21,209,103,trade
2024-01-01 09:40:31,GOOGL,2500.2,530,2500.18,2500.23,145,174,trade
2024-01-01 09:40:32,GOOGL,2500.2,213,2500.18,2500.22,417,160,trade
2024-01-01 09:40:33,GOOGL,2500.2,602,2500.18,2500.22,238,272,trade
2024-01-01 09:40:34,GOOGL,2500.21,820,2500.2,2500.22,394,230,trade
2024-01-01 09:40:35,GOOGL,2500.2,732,2500.18,2500.22,189,105,trade
2024-01-01 09:40:36,GOOGL,2500.18,542,2500.16,2500.21,237,421,trade
2024-01-01 09:40:37,GOOGL,2500.18,235,2500.17,2500.18,208,291,trade
2024-01-01 09:40:38,GOOGL,2500.19,667,2500.18,2500.19,103,454,trade
2024-01-01 09:40:39,GOOGL,2500.17,817,2500.15,2500.19,161,144,trade
2024-01-01 09:40:40,GOOGL,2500.17,549,2500.16,2500.17,330,142,trade
2024-01-01 09:40:41,GOOGL,2500.17,770,2500.15,2500.18,482,237,trade
2024-01-01 09:40:42,GOOGL,2500.17,299,2500.15,2500.18,372,327,trade
2024-01-01 09:40:43,GOOGL,2500.18,595,2500.17,2500.18,118,262,trade
2024-01-01 09:40:44,GOOGL,2500.19,294,2500.18,2500.21,473,270,trade
2024-01-01 09:40:45,GOOGL,2500.18,532,2500.16,2500.2,270,412,trade
2024-01-01 09:40:46,GOOGL,2500.19,126,2500.17,2500.21,365,480,trade
